user_id,posted,item_id,recommend,sentiment_analysis
Extortia,"Posted March 9, 2014.",233250,True,2
Extortia,"Posted January 21, 2014.",238430,False,1
poop_chute,"Posted June 26, 2014.",49520,True,2
WiseChocolate,"Posted October 9, 2014.",273110,True,0
76561198004280826,"Posted October 31, 2014.",313160,True,2
76561198078500090,"Posted April 22, 2015.",232090,True,2
idfkanymore,"Posted June 27, 2014.",209080,True,2
Cryptonial,"Posted January 19, 2014.",246700,True,2
bibizerabalatensa,Posted January 19.,730,True,1
76561197965916509,"Posted March 11, 2015.",251570,True,2
76561198050110674,Posted June 23.,107410,True,1
76561197999054744,"Posted August 16, 2014.",304930,True,2
blackyyangzz,"Posted January 8, 2014.",255480,False,2
brad8711,"Posted September 12, 2014.",218620,True,2
fishfishfishfish,"Posted August 9, 2013.",440,True,2
76561198072841073,"Posted October 2, 2013.",113200,True,2
76561198142004550,Posted April 8.,730,True,1
kennyguy325,Posted June 6.,730,True,1
76561198084794434,Posted February 17.,15230,False,1
76561198073787527,Posted August 18.,4000,True,2
76561198073787527,"Posted September 28, 2015.",223710,True,1
DopeOxide,"Posted August 29, 2015.",388520,False,0
76561198039741219,"Posted March 22, 2014.",214950,False,1
elijahwells,"Posted May 26, 2015.",730,True,2
76561198074249881,"Posted February 7, 2015.",211820,True,2
76561198045367986,"Posted February 27, 2014.",223710,True,2
brucedickso,"Posted December 24, 2014.",49520,True,1
FreemanSt,"Posted September 21, 2014.",72850,True,1
BurningHope,"Posted July 19, 2014.",220200,True,0
76561198045507259,Posted September 17.,430440,True,2
CachinnationCow,"Posted June 1, 2015.",730,True,1
Calcipher44,"Posted October 2, 2014.",218620,True,2
76561198074173621,"Posted July 13, 2013.",220240,True,2
76561198063804314,"Posted December 8, 2014.",48700,True,1
76561198073297020,"Posted April 6, 2015.",219150,True,2
carebearsgalore,"Posted February 6, 2015.",550,True,2
Chunzenayo,"Posted December 2, 2013.",570,True,2
chris98981,Posted May 16.,303210,True,2
76561198009171141,"Posted August 3, 2014.",306130,True,0
76561198094654275,"Posted July 25, 2015.",440,True,2
Chocchipfudge,"Posted December 26, 2013.",221100,True,2
xxironlakxx,"Posted January 11, 2014.",252490,True,2
Christpastor,"Posted January 15, 2014.",209000,True,2
chuecola,Posted February 16.,346900,True,2
claulau,"Posted June 28, 2014.",218620,True,1
Jackaas21,"Posted March 26, 2014.",220240,True,1
76561198090206489,"Posted December 15, 2015.",271590,True,2
Kev1234567,"Posted January 14, 2014.",570,True,0
76561198045436944,"Posted November 10, 2015.",250900,True,2
mydion,"Posted April 8, 2015.",440,True,1
ashnike,"Posted January 5, 2014.",730,True,2
76561198080454250,"Posted February 10, 2014.",208090,True,1
wooownoluck,"Posted January 25, 2014.",730,True,2
76561198069644041,"Posted December 3, 2013.",218230,True,0
76561198050936392,"Posted February 14, 2014.",8930,True,2
76561198087264465,"Posted March 28, 2014.",208090,True,1
76561198043797361,"Posted May 24, 2015.",440,True,1
76561198086085936,"Posted March 14, 2014.",223670,False,0
76561198129275085,Posted March 9.,252490,False,1
YANZHUO,"Posted September 19, 2014.",251570,True,2
76561198082590747,Posted March 7.,326460,True,2
76561198070917100,"Posted April 13, 2014.",213670,True,2
76561198107673486,"Posted December 26, 2013.",17080,True,1
whofckcares,"Posted October 25, 2015.",242760,True,2
76561198061818198,"Posted June 11, 2015.",730,True,2
76561198040576023,"Posted December 28, 2013.",440,True,2
76561197976455887,Posted February 16.,310950,False,2
76561198075455531,Posted July 26.,211820,False,0
Darkos___,"Posted June 22, 2014.",107410,True,1
ilovehamstersandbunnies,"Posted January 18, 2014.",340,True,2
memesyouneedemigotem,"Posted May 1, 2015.",218230,False,2
76561198079603178,Posted July 6.,252490,True,2
Jayden028,"Posted November 13, 2015.",440,True,2
firenze17,"Posted June 19, 2014.",50650,True,2
demesta,Posted July 9.,311240,True,2
examiner,Posted April 1.,365590,True,2
76561198052117413,"Posted February 20, 2015.",48700,True,1
76561198074727993,"Posted April 19, 2013.",440,True,2
76561198099034624,"Posted April 28, 2015.",236850,True,1
dinom8,"Posted May 28, 2013.",440,True,1
dmgmnt,Posted July 29.,440,False,1
Dnemisis,"Posted December 9, 2013.",12750,True,2
76561198085428446,Posted April 20.,346110,True,2
76561197970580235,"Posted April 10, 2015.",327670,True,1
76561198079889046,Posted August 5.,730,True,1
76561198009401635,"Posted December 6, 2015.",251570,False,1
Doperman,"Posted December 15, 2014.",570,True,2
76561198072108255,"Posted September 17, 2014.",570,True,2
zachx888,"Posted March 2, 2013.",209830,True,2
76561198102246392,"Posted February 10, 2014.",440,True,1
karatekitte,"Posted July 17, 2013.",8190,True,2
Jellytheunitato,"Posted December 26, 2013.",224260,True,2
76561198044012135,"Posted July 18, 2014.",440,True,1
DudeJazza,"Posted June 23, 2014.",70,True,1
thefailwhale,"Posted February 7, 2014.",218740,True,2
76561198088844664,"Posted February 7, 2014.",4000,True,2
76561198088844664,"Posted April 12, 2015.",8870,True,2
zjgrice,"Posted April 8, 2014.",221100,True,2
crazygamerxd,"Posted December 6, 2014.",730,True,1
eamonflame,"Posted November 12, 2015.",311210,True,2
76561198054114081,"Posted March 8, 2014.",440,True,2
ZFEli,Posted July 19.,436320,True,1
PassiveAggressivePancake,"Posted November 26, 2014.",22650,False,0
76561198094051303,"Posted December 20, 2014.",440,False,1
76561198094051303,"Posted June 17, 2015.",374570,True,2
76561198103976113,"Posted October 9, 2015.",20500,True,1
gamesgamer,"Posted July 1, 2014.",4000,True,1
Faibl,"Posted April 15, 2015.",335300,False,0
exton,"Posted February 14, 2015.",346010,True,0
76561198031908530,"Posted June 27, 2015.",222900,True,2
76561198053605335,Posted July 22.,316010,True,2
76561198070616259,"Posted October 8, 2015.",570,True,2
76561198101467306,"Posted June 23, 2014.",252490,True,2
fistor69,Posted January 5.,273110,True,1
Flermpick,"Posted February 13, 2012.",33930,True,1
FlukerKing_TH,"Posted February 13, 2014.",550,True,2
76561198089611596,"Posted June 19, 2015.",227940,False,2
76561198107979766,"Posted April 12, 2015.",730,True,1
Fudgemuncher,"Posted April 8, 2014.",4000,True,2
gtrace,"Posted December 25, 2013.",221640,True,1
gtrace,"Posted December 30, 2013.",228300,True,1
76561198057068455,"Posted April 15, 2014.",209160,False,1
76561198057068455,Posted August 20.,295438,True,2
76561198085062072,Posted April 6.,4000,False,1
Gabbies_S,"Posted November 28, 2015.",391540,True,2
gakonami-uram,"Posted May 2, 2015.",292630,False,1
Abdull36,"Posted October 8, 2013.",440,True,1
76561198099183003,"Posted September 12, 2015.",252490,True,2
76561198066298183,"Posted March 23, 2015.",440,True,2
76561198061535381,"Posted February 22, 2014.",440,True,2
heyhenry,"Posted August 20, 2014.",730,True,2
philgibs,"Posted July 19, 2014.",252490,True,1
76561198062810583,"Posted December 4, 2013.",41500,True,2
76561198064442033,"Posted October 30, 2015.",401920,True,1
76561198048358239,"Posted December 9, 2013.",2870,False,1
goldghost,"Posted October 15, 2015.",218620,False,2
gongza8888,"Posted June 9, 2014.",730,True,1
76561198062936111,"Posted January 8, 2014.",440,True,2
76561198061847175,"Posted January 13, 2015.",298110,True,1
76561198084300729,"Posted December 10, 2015.",730,False,1
iareafaggot,"Posted December 24, 2014.",4920,True,2
76561198089811970,"Posted January 20, 2015.",38700,True,2
76561198087845573,"Posted August 30, 2014.",304930,True,2
76561198071168480,"Posted November 12, 2015.",346110,True,2
Gribil,"Posted June 20, 2014.",8930,True,1
76561198017154363,"Posted October 18, 2015.",334070,True,1
76561198072880562,"Posted July 8, 2014.",113400,True,1
76561197993494697,"Posted April 21, 2015.",45760,True,2
76561198131512468,"Posted July 31, 2015.",252490,False,1
HailStorm72,"Posted November 4, 2015.",402840,True,2
76561198050174957,"Posted June 24, 2015.",211420,True,1
munchies12,"Posted February 17, 2014.",251990,True,2
76561198007070577,Posted July 18.,219640,True,1
76561198070635741,Posted February 1.,20900,True,2
76561198134680751,"Posted May 11, 2015.",730,True,2
76561198073811740,"Posted November 8, 2014.",65980,True,1
harrald,"Posted August 23, 2014.",440,True,2
76561198091590393,"Posted November 14, 2014.",107410,True,2
76561198153975662,"Posted March 28, 2015.",301520,True,2
ccmmpp,"Posted November 3, 2014.",270550,True,2
HeardTangent,"Posted June 27, 2015.",105600,True,2
76561198068274264,Posted February 20.,290080,False,1
76561197994404273,"Posted November 1, 2015.",222880,True,2
thisurlisaspah,"Posted December 28, 2013.",221100,True,1
76561198151519460,"Posted December 14, 2014.",730,True,2
76561198058364847,"Posted July 25, 2014.",440,True,2
76561198073339163,"Posted July 17, 2015.",252490,True,2
irongladiator,"Posted March 4, 2014.",440,True,2
fullysik75,"Posted September 26, 2014.",570,True,1
76561198087594857,"Posted November 25, 2013.",51100,True,2
76561198098673552,Posted July 6.,252490,True,2
76561198142270955,Posted June 27.,35140,True,2
76561198067438198,Posted January 15.,230410,True,2
Spik_eey,"Posted December 22, 2013.",21100,True,1
76561198077655117,Posted February 5.,290340,True,2
76561198069620444,"Posted September 10, 2015.",440,True,2
76561198043474528,"Posted December 24, 2015.",8930,True,0
76561198078496387,"Posted June 21, 2014.",224540,True,2
76561198073147242,"Posted July 1, 2015.",261570,True,2
ItsPao741,"Posted December 21, 2013.",218230,True,2
MSPAINTISCOOL,"Posted March 17, 2015.",317470,False,2
jackhaslegs,Posted May 3.,440,True,2
76561198083658380,"Posted November 27, 2013.",218230,True,1
76561198165671770,"Posted May 20, 2015.",263060,True,1
jbearjr,Posted January 15.,290530,True,2
76561197986617937,"Posted July 26, 2014.",230230,True,2
ratbot01,"Posted January 19, 2015.",200210,False,1
jptrickz23,"Posted April 24, 2014.",219600,True,1
jules47,"Posted January 8, 2015.",730,True,2
76561198096326508,"Posted May 10, 2014.",214420,False,2
Beiber,Posted January 14.,1840,True,1
76561198060615273,"Posted December 12, 2015.",211820,True,2
76561198023647463,"Posted February 27, 2014.",252490,True,1
76561197966079422,"Posted January 12, 2015.",235460,False,0
itscazadude,"Posted June 20, 2013.",440,True,1
76561198052399653,Posted September 9.,452780,True,2
srmenvas,"Posted December 20, 2013.",570,True,2
76561198060798536,"Posted June 26, 2014.",45000,True,1
76561198082697585,Posted April 16.,259700,False,1
76561198082697585,"Posted July 24, 2014.",261030,True,1
76561198083854677,Posted March 4.,264710,True,2
76561198038191817,"Posted June 2, 2014.",242760,True,2
killinginter,Posted June 4.,291480,False,0
76561198097130336,"Posted June 9, 2014.",249130,True,1
DiegoP_H1Z1,"Posted June 6, 2015.",730,True,1
Kashimeera,"Posted July 12, 2015.",233250,True,1
KingKeenz,Posted January 11.,730,True,2
KoopaRed,"Posted December 27, 2013.",550,True,1
76561198068180282,"Posted November 25, 2013.",10180,True,2
Rabid_Ghost,"Posted February 21, 2015.",218620,False,1
Jcooler0076,"Posted January 14, 2014.",232790,True,2
kronix129,"Posted November 22, 2015.",417860,True,1
kummaz,"Posted October 24, 2015.",267940,False,1
kummaz,Posted February 10.,383870,True,2
76561198068715208,"Posted January 13, 2015.",8930,True,1
76561198033167818,Posted April 24.,252490,True,2
BlazeXERs,"Posted June 29, 2014.",730,True,2
Flamemes,"Posted December 6, 2014.",730,True,1
Flamemes,"Posted January 3, 2015.",50130,True,1
4n631,"Posted September 15, 2015.",211420,True,1
76561198018408561,"Posted December 22, 2013.",33420,False,0
likascreb,"Posted March 29, 2015.",265630,True,1
76561198050693364,"Posted April 7, 2014.",730,True,1
lil_bradsta,"Posted December 22, 2013.",4000,True,1
samzero,"Posted November 20, 2015.",417860,True,2
76561198091688762,"Posted July 19, 2014.",304930,True,0
76561198071329574,"Posted November 3, 2015.",218230,True,1
76561198071329574,"Posted March 30, 2015.",570,True,2
FR3D99,Posted July 25.,323370,True,2
lucasfinamorbr,"Posted September 18, 2014.",24200,True,1
FokkoChan2,Posted January 14.,4000,True,1
maddogreilly999,"Posted October 12, 2012.",204360,True,2
maddogreilly999,"Posted April 14, 2012.",65800,True,2
mal1ci0us,Posted May 14.,730,True,2
sionisindustries,"Posted February 2, 2014.",440,True,2
76561198122123166,"Posted June 1, 2015.",212070,True,1
76561198182154914,"Posted December 31, 2015.",8930,True,1
martythepanda,"Posted July 10, 2015.",371180,True,2
matocake,"Posted June 5, 2015.",730,True,2
liv0004,"Posted December 28, 2013.",219150,True,2
h00py,"Posted September 30, 2014.",70,True,2
76561198090495592,"Posted September 23, 2014.",440,True,2
76561198175247209,Posted January 6.,730,True,1
Peru4life,"Posted August 18, 2013.",570,True,1
76561198035148971,"Posted December 15, 2013.",4000,True,1
76561197966647905,"Posted July 8, 2014.",209160,False,1
Mohawkpelican,Posted June 8.,301520,True,2
76561198061738634,Posted April 22.,22380,True,1
76561198056590465,"Posted December 31, 2014.",250900,True,2
mouthtoass,"Posted August 10, 2015.",730,True,1
Tombuscus,"Posted December 7, 2014.",233270,True,2
PenguinsOP,"Posted November 30, 2015.",250900,True,2
AlejoSchlogl,"Posted June 10, 2014.",208090,False,1
76561198069479694,"Posted March 10, 2014.",730,True,1
MrSlothe,"Posted December 23, 2013.",107410,True,2
76561198092172350,"Posted May 29, 2015.",261030,True,2
AndogZAR,"Posted December 22, 2014.",335330,True,2
11124,"Posted October 16, 2015.",218620,False,2
76561197990505840,"Posted April 21, 2015.",730,True,1
mustangjoel,"Posted January 10, 2014.",440,True,1
senhp,Posted February 25.,730,True,1
NathanJGaming,"Posted December 21, 2013.",248820,True,2
nazr1,"Posted December 24, 2014.",730,True,1
necron7894,"Posted January 25, 2014.",239220,True,2
Nero203,"Posted November 1, 2015.",20540,True,1
Chazar_90,"Posted October 12, 2014.",327740,True,2
76561198068968487,"Posted January 24, 2014.",4000,True,2
76561198122531361,"Posted February 23, 2015.",313340,True,2
76561198058147483,"Posted January 19, 2014.",261820,True,1
Yawky,Posted August 13.,275850,False,1
17291799,"Posted October 5, 2012.",440,True,2
76561198035991809,Posted April 4.,295110,False,2
oilfire30,Posted June 12.,34910,True,2
barkgamers,Posted January 30.,291550,True,2
76561198088081025,"Posted November 6, 2015.",440,True,2
Oprah_FTWfrey,"Posted July 14, 2014.",48700,True,2
Tictactic,"Posted December 21, 2015.",70400,True,2
76561198043798473,"Posted June 14, 2015.",208750,True,2
76561198031891410,Posted June 15.,281990,True,2
Harkugan,"Posted April 8, 2015.",294570,True,2
Pao_Of_War,"Posted July 18, 2015.",72850,True,1
76561198078699107,Posted July 1.,730,True,1
76561198056876765,"Posted November 19, 2014.",218620,True,2
LOWdisked,Posted March 7.,271590,True,2
76561198063444314,"Posted November 23, 2014.",440,True,1
76561198047147962,"Posted August 10, 2014.",304930,True,2
76561198022460178,"Posted July 2, 2014.",8930,True,2
geassguy,"Posted June 1, 2014.",242760,True,2
pearcinator,"Posted June 25, 2014.",231160,True,2
pedrosomar,"Posted December 11, 2013.",224260,True,2
penguinereno,"Posted July 4, 2015.",266010,True,2
76561198059138340,"Posted December 18, 2013.",109400,False,1
76561198073455321,"Posted December 20, 2013.",8190,True,1
76561198096782512,"Posted January 31, 2014.",570,True,1
76561198022053608,"Posted December 11, 2013.",730,True,1
moondos,Posted June 23.,252950,True,1
piiggy,"Posted December 20, 2013.",440,True,2
76561198066919836,Posted March 26.,236370,True,2
ThisMexicunt,"Posted May 6, 2015.",730,True,2
pitmania,"Posted November 28, 2013.",4000,True,1
Mysticmoo,"Posted December 2, 2013.",230410,False,1
76561198131090970,Posted March 3.,346110,True,1
aganic,"Posted June 8, 2014.",4920,True,1
bonamb,"Posted January 16, 2015.",8930,True,2
76561198051433352,Posted May 21.,218620,False,2
76561198051433352,Posted June 29.,391220,True,2
76561198051433352,Posted May 21.,287390,True,2
PriorityPacks,Posted September 3.,270880,True,2
PriorityPacks,Posted September 2.,424280,True,2
76561198140523000,Posted January 27.,730,True,1
76561198041963382,"Posted June 21, 2015.",264710,True,2
Toyopet,"Posted April 8, 2014.",221100,False,1
ACE-Name,"Posted December 26, 2013.",224540,True,0
76561198067170568,"Posted April 27, 2015.",322110,True,2
76561198055317606,"Posted February 10, 2015.",440,True,2
76561198093448979,"Posted January 23, 2014.",233720,False,1
76561198087493270,"Posted November 27, 2015.",417860,True,2
76561198035531441,"Posted December 29, 2014.",235800,True,2
realreepz,"Posted December 19, 2013.",440,True,0
orcypants,"Posted January 22, 2014.",440,True,2
redial123,"Posted June 17, 2015.",359320,False,1
tastecommander,"Posted December 30, 2013.",211420,True,0
Thre3,"Posted January 2, 2014.",238320,True,1
riokaze,"Posted May 8, 2015.",301520,True,1
76561198077528839,"Posted June 20, 2015.",34900,True,2
76561198077528839,"Posted June 30, 2015.",356670,True,1
76561198058129737,"Posted February 25, 2014.",211820,True,2
roflmaosPancakes,"Posted October 17, 2015.",218620,True,2
76561198017609172,Posted February 20.,420110,True,2
76561198085896622,Posted June 3.,252490,True,2
76561198049772592,"Posted December 20, 2013.",730,True,1
nodday,"Posted June 19, 2015.",8930,True,2
harvenator02,"Posted April 9, 2015.",322920,True,2
76561198080848365,"Posted February 25, 2015.",253980,True,1
Atl4s_DCE,Posted January 6.,730,True,1
76561198015158481,"Posted December 30, 2014.",440,True,2
SexyPotata,"Posted October 15, 2015.",218620,True,2
76561198087717668,Posted July 24.,570,True,2
SalihK2001,"Posted November 20, 2015.",570,True,2
76561198086647266,"Posted July 9, 2014.",440,True,1
76561198041874601,"Posted February 1, 2014.",208090,True,2
lunakitty,"Posted September 20, 2014.",265550,True,2
nickbutt55,Posted July 9.,359550,True,2
underbelly90,"Posted February 2, 2013.",207610,True,2
JooXieDOTO,"Posted October 22, 2012.",570,True,2
76561198063184169,"Posted August 23, 2015.",8190,True,0
NicholasTKalos,"Posted April 25, 2014.",4000,True,2
NicholasTKalos,"Posted March 12, 2012.",34330,True,2
shiisa,Posted January 19.,433340,True,2
76561198069708131,"Posted July 16, 2014.",440,True,1
76561198069708131,"Posted December 9, 2013.",4000,True,2
ShizFizz,"Posted May 29, 2015.",323370,False,0
KingNosehair,"Posted June 23, 2014.",209080,True,2
Shooter_man83,"Posted June 22, 2014.",4000,True,2
ShotGunFaceLift1,"Posted January 28, 2014.",218620,True,2
jamesbonx,"Posted July 7, 2015.",34330,True,1
76561198174967337,"Posted March 24, 2015.",72850,True,2
BatatasSamGostozas,"Posted September 10, 2015.",440,True,1
76561198071041736,"Posted March 8, 2014.",212680,True,2
76561198087279731,Posted May 6.,206210,True,1
2364786499,"Posted April 14, 2015.",730,True,2
76561198085879027,"Posted January 18, 2014.",221100,True,2
76561198042472949,"Posted May 28, 2015.",8190,False,2
76561198050300819,"Posted December 2, 2015.",306130,False,0
Smoobss,"Posted January 29, 2013.",40800,True,2
R-O-L-A-N-D,"Posted December 30, 2013.",440,True,2
b0ing,"Posted June 18, 2015.",221100,False,1
b0ing,"Posted January 24, 2015.",313120,True,2
b0ing,"Posted December 18, 2013.",261030,True,2
TheOnlySnake,"Posted January 2, 2014.",248820,True,2
SnipeDemon,"Posted December 6, 2015.",319630,True,2
76561198068354201,Posted March 22.,730,True,1
76561198068354201,Posted February 17.,440,True,2
Brewl,"Posted June 21, 2014.",730,True,2
SoPhantastic,"Posted June 12, 2014.",34330,True,1
SoPhantastic,"Posted September 3, 2014.",48700,True,1
76561198062853201,"Posted May 20, 2015.",252490,False,2
76561198077507817,Posted June 13.,8870,True,0
76561198069827794,Posted April 8.,224260,True,2
Spoodzz,"Posted April 26, 2014.",440,True,2
springah,"Posted May 2, 2015.",322110,True,2
NinjaG32,"Posted November 21, 2015.",417860,False,1
76561198068667696,"Posted July 10, 2015.",440,True,2
MrMeDisaster,"Posted March 7, 2014.",49520,True,2
ThesandwichMan,Posted February 12.,341000,True,1
76561198045872243,"Posted August 27, 2015.",244850,True,1
HolaDavesta,"Posted November 8, 2015.",730,True,1
DeEggMeister,"Posted November 20, 2015.",403700,True,1
76561197970814132,"Posted July 7, 2015.",208650,True,2
TeeJayPow,"Posted June 26, 2014.",239350,True,2
76561198064729265,"Posted November 23, 2014.",261640,True,2
76561198050680379,"Posted December 15, 2015.",377160,True,1
76561198063645161,"Posted September 30, 2012.",209270,True,2
76561198088003895,"Posted December 4, 2013.",51100,True,1
76561197992152968,"Posted December 13, 2013.",219640,True,2
76561198002212023,"Posted March 13, 2015.",342570,False,2
76561198092659141,Posted July 7.,730,True,1
76561198067679631,"Posted October 15, 2012.",440,True,1
76561198087829868,"Posted July 25, 2014.",246620,True,1
76561198080713595,"Posted June 26, 2015.",105600,True,2
tacyclo,"Posted September 24, 2014.",570,True,2
76561198052407987,"Posted October 27, 2015.",48700,True,2
76561198069809036,"Posted December 3, 2015.",206420,True,2
76561198123532727,"Posted October 13, 2014.",244850,True,1
76561198141682446,"Posted July 17, 2014.",205100,True,2
golfworapong,"Posted January 7, 2014.",105600,True,1
DominosZimbabwe,"Posted October 18, 2014.",49520,True,1
76561198075307850,"Posted June 25, 2015.",218620,False,2
10000000thVisitor,"Posted January 11, 2015.",220260,True,1
76561198078752334,"Posted April 10, 2015.",570,True,0
76561198042750240,"Posted September 6, 2015.",369400,True,2
76561198045657223,"Posted May 1, 2014.",220240,True,2
76561198079517873,"Posted March 15, 2014.",730,True,2
76561198057503575,"Posted June 21, 2015.",570,True,1
76561198069746097,"Posted December 23, 2013.",17480,True,2
chanthecat,"Posted November 25, 2013.",248820,True,2
76561198085572287,"Posted February 21, 2015.",570,True,1
vdemyx,"Posted April 2, 2014.",265930,True,1
76561198058267330,"Posted September 3, 2014.",240,True,1
vmos,Posted June 28.,204360,True,2
HeyCry,"Posted February 12, 2014.",252490,True,1
76561198078751822,"Posted July 7, 2014.",291480,True,1
Weaselbeast,"Posted January 27, 2014.",218230,True,2
76561198027033328,"Posted February 8, 2014.",220,True,2
LUK3Gaming,"Posted December 29, 2015.",730,True,2
Whyulame,"Posted April 30, 2015.",287980,True,2
Whyulame,"Posted June 13, 2014.",206190,True,2
76561198083405389,"Posted May 31, 2015.",363970,True,1
WL124,"Posted December 3, 2013.",8930,True,2
76561198082003123,"Posted April 10, 2014.",218230,True,2
76561198067490430,Posted January 11.,32800,True,2
76561197981780630,"Posted June 20, 2014.",730,True,2
typic41,"Posted June 1, 2014.",730,True,1
76561198076250691,"Posted May 30, 2014.",209670,True,2
76561198076250691,"Posted July 25, 2014.",50130,True,2
76561198154660282,"Posted March 6, 2015.",72850,True,1
76561198121985910,"Posted March 27, 2015.",304930,True,2
76561198079194020,Posted March 31.,252490,False,0
76561198041106810,"Posted November 30, 2013.",8870,True,2
76561198097725340,Posted July 31.,372000,False,1
Zacmanmerl,"Posted March 29, 2014.",202170,True,2
76561198162831665,"Posted June 27, 2015.",730,True,1
76561198079339771,Posted May 28.,301520,True,1
97263354,"Posted July 12, 2014.",730,True,2
ROGUESPARKZ,"Posted September 26, 2015.",221100,False,0
76561198078111795,"Posted January 23, 2014.",4000,True,2
nanotyrano,"Posted December 26, 2013.",38740,True,2
Whyyyyyyyyyyyyyyyy,"Posted February 21, 2014.",113400,False,1
76561198058546299,"Posted December 29, 2013.",225260,True,0
michaelpfuzz,"Posted July 13, 2012.",105600,True,1
76561198023473880,"Posted September 29, 2014.",226840,True,2
skittles1696,"Posted June 14, 2015.",219640,True,1
76561198044718459,"Posted December 28, 2015.",570,True,2
Brismo,"Posted November 26, 2013.",208090,True,2
76561198057814273,"Posted December 19, 2015.",730,False,0
aetheling,"Posted August 16, 2013.",219150,True,1
76561198085225506,"Posted February 10, 2015.",440,True,2
Light7T7,"Posted January 15, 2014.",218620,True,2
Monkers,"Posted February 22, 2014.",730,True,2
76561197960909955,Posted January 22.,730,True,1
76561197962025274,"Posted July 2, 2015.",245470,True,1
GeminiRJ,"Posted December 12, 2015.",246620,True,1
76561197967253452,"Posted December 18, 2015.",393420,True,1
deviousbastard,"Posted March 24, 2015.",292630,False,0
76561197969678792,Posted February 2.,264710,True,0
TooEasyTeeZee,"Posted May 7, 2014.",730,True,1
TheAussieBeast,"Posted June 26, 2015.",208650,False,0
76561197971541516,"Posted November 11, 2015.",287450,True,2
76561197972758795,"Posted December 10, 2015.",22380,True,1
snakentheninja,Posted June 30.,620,True,2
drsaw,Posted January 9.,24200,True,1
reowmeowmeow,"Posted April 16, 2014.",730,True,2
vgaubersoldat,"Posted July 30, 2014.",304930,True,2
76561197995146832,"Posted May 17, 2015.",239350,True,1
phooks,"Posted February 19, 2014.",242920,True,1
qisforBAWS-AHHh,Posted March 6.,70000,True,1
SKARRRMaera,"Posted January 18, 2014.",206420,True,2
76561198001346295,"Posted October 7, 2014.",570,True,1
holbee,"Posted January 17, 2015.",205100,True,2
revalation90,"Posted February 17, 2011.",63200,True,1
76561198003735361,"Posted November 15, 2014.",261640,True,1
76561198004163464,"Posted January 11, 2014.",211820,True,2
rav33nooo,"Posted January 28, 2014.",238430,True,1
wublord,"Posted February 13, 2014.",218230,True,0
76561198006487501,"Posted February 16, 2015.",345650,True,2
76561198007587759,"Posted July 12, 2014.",107100,True,2
wolffen117,"Posted December 11, 2015.",91700,True,2
76561198008972209,"Posted February 28, 2013.",49520,True,2
the_seaward,"Posted June 13, 2015.",310080,True,2
76561198012014419,"Posted December 15, 2014.",266010,True,2
NeverfailGaming,"Posted February 18, 2015.",730,True,1
76561198013206795,"Posted October 25, 2015.",265610,True,2
76561198015240666,"Posted January 18, 2014.",240,True,1
DANOID,Posted March 10.,365590,False,0
76561198015943925,"Posted October 18, 2014.",72850,True,2
brenos619,"Posted September 8, 2014.",305260,True,1
stevo188,"Posted July 3, 2014.",238010,True,2
gizzy124,"Posted December 18, 2014.",730,True,1
76561198021355294,"Posted May 4, 2015.",72850,True,2
231091,"Posted December 1, 2013.",220240,True,2
76561198024635857,"Posted February 10, 2014.",244850,True,1
rustygamer,"Posted October 27, 2014.",440,True,1
76561198025973830,Posted March 4.,391540,True,2
Riverthetf2medic,"Posted November 27, 2013.",218620,True,2
snowayyu,"Posted April 24, 2014.",223710,True,1
kalsign,"Posted June 13, 2014.",202970,False,1
gonzobear,"Posted June 25, 2014.",220440,True,1
76561198027941351,"Posted January 8, 2015.",274940,True,2
76561198028172459,Posted May 15.,204100,True,2
MrBreeze123,"Posted July 2, 2014.",291480,False,2
MrBreeze123,"Posted March 23, 2014.",48700,True,1
InsanityAtHeart,"Posted January 31, 2014.",208090,True,1
76561198032837913,"Posted July 3, 2014.",730,True,2
76561198033258188,"Posted December 8, 2013.",219150,True,2
DarkSniperz,"Posted September 26, 2014.",304930,True,2
burntmuffins,"Posted February 3, 2014.",252490,False,2
76561198035409075,"Posted February 15, 2014.",208090,True,1
76561198035428985,"Posted March 18, 2015.",261640,True,1
76561198035509771,"Posted May 27, 2015.",730,True,1
bentatle338,"Posted December 25, 2013.",55230,True,1
76561198035595907,"Posted June 12, 2014.",243870,False,1
foundationrepair,"Posted May 3, 2014.",252490,False,2
76561198035844752,"Posted July 25, 2014.",243870,False,1
bay4p,"Posted January 21, 2015.",252490,False,1
utok85,Posted February 12.,227940,True,2
rajaakmalol,"Posted May 2, 2015.",570,True,2
76561198037334538,"Posted July 13, 2012.",570,True,2
Unwanted_Relic,"Posted October 23, 2015.",366220,True,2
76561198038227615,"Posted December 15, 2014.",730,True,1
ikmujn,Posted January 10.,238430,True,2
blynch94,"Posted August 4, 2014.",570,True,1
76561198039772194,"Posted January 6, 2014.",238960,True,2
76561198039900276,"Posted February 8, 2014.",49520,True,2
76561198040965712,"Posted February 14, 2014.",72850,True,1
kingkottah,"Posted June 26, 2014.",248820,True,2
kingkottah,"Posted June 11, 2014.",570,True,1
eileen007,"Posted September 20, 2014.",730,True,2
detcaderm5,"Posted December 17, 2015.",319630,True,1
76561198041513805,"Posted May 8, 2015.",299360,True,1
crysis049,"Posted October 8, 2014.",241930,True,2
76561198041842088,"Posted June 17, 2015.",242860,True,1
nuddebeee,"Posted September 9, 2014.",1840,True,1
